id,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Diff
534,-67.000000,-39.000000,-63.000000,-65.000000,-69.000000,-71.000000,nan,-4.000000
535,-67.000000,-39.000000,-63.000000,-65.000000,-69.000000,-71.000000,nan,0.000000
536,-73.000000,-39.000000,-59.000000,-65.000000,-67.000000,-69.000000,nan,-6.000000
537,-73.000000,-39.000000,-59.000000,-65.000000,-67.000000,-69.000000,nan,0.000000
538,-73.000000,-47.000000,-55.000000,-63.000000,-65.000000,-67.000000,nan,0.000000
539,-73.000000,-47.000000,-55.000000,-63.000000,-65.000000,-67.000000,nan,0.000000
540,-73.000000,-47.000000,-55.000000,-63.000000,-65.000000,-67.000000,nan,0.000000
541,-77.000000,-47.000000,-57.000000,-63.000000,-65.000000,-67.000000,nan,-4.000000
542,-77.000000,-47.000000,-57.000000,-63.000000,-65.000000,-67.000000,nan,0.000000
543,-81.000000,-55.000000,-57.000000,-57.000000,-63.000000,-63.000000,nan,-4.000000
544,-81.000000,-55.000000,-57.000000,-57.000000,-63.000000,-63.000000,nan,0.000000
545,-81.000000,-55.000000,-57.000000,-57.000000,-63.000000,-63.000000,nan,0.000000
546,-83.000000,-51.000000,-55.000000,-57.000000,-57.000000,-61.000000,nan,-2.000000
547,-83.000000,-51.000000,-55.000000,-57.000000,-57.000000,-61.000000,nan,0.000000
548,-87.000000,-37.000000,-43.000000,-55.000000,-57.000000,-67.000000,nan,-4.000000
549,-87.000000,-37.000000,-43.000000,-55.000000,-57.000000,-67.000000,nan,0.000000
550,-87.000000,-37.000000,-43.000000,-55.000000,-57.000000,-67.000000,nan,0.000000
551,-91.000000,-33.000000,-37.000000,-49.000000,-51.000000,-63.000000,nan,-4.000000
552,-91.000000,-33.000000,-37.000000,-49.000000,-51.000000,-63.000000,nan,0.000000
553,-93.000000,-25.000000,-33.000000,-45.000000,-49.000000,-67.000000,nan,-2.000000
554,-61.000000,-35.000000,-37.000000,-45.000000,-63.000000,nan,nan,32.000000
555,-61.000000,-31.000000,-37.000000,nan,nan,nan,nan,0.000000
556,-61.000000,-31.000000,-37.000000,-95.000000,nan,nan,nan,0.000000
557,-63.000000,-31.000000,-37.000000,-85.000000,-95.000000,nan,nan,-2.000000
558,-63.000000,-31.000000,-37.000000,-71.000000,-85.000000,-95.000000,nan,0.000000
559,-69.000000,-29.000000,-31.000000,-37.000000,-71.000000,nan,nan,-6.000000
560,-69.000000,-29.000000,-31.000000,-37.000000,-71.000000,nan,nan,0.000000
561,-73.000000,-29.000000,-35.000000,-35.000000,-59.000000,nan,nan,-4.000000
562,-73.000000,-29.000000,-35.000000,-35.000000,-59.000000,nan,nan,0.000000
563,-73.000000,-27.000000,-35.000000,-37.000000,-59.000000,-63.000000,nan,0.000000
564,-73.000000,-27.000000,-35.000000,-37.000000,-59.000000,-63.000000,nan,0.000000
565,-73.000000,-27.000000,-27.000000,-37.000000,-55.000000,-55.000000,nan,0.000000
566,-73.000000,-27.000000,-27.000000,-37.000000,-55.000000,-55.000000,nan,0.000000
567,-73.000000,-27.000000,-27.000000,-37.000000,-55.000000,-55.000000,nan,0.000000
568,-77.000000,-23.000000,-31.000000,-39.000000,-45.000000,-51.000000,nan,-4.000000
569,-77.000000,-23.000000,-31.000000,-39.000000,-45.000000,-51.000000,nan,0.000000
570,-79.000000,-23.000000,-31.000000,-31.000000,-39.000000,-39.000000,nan,-2.000000
571,-79.000000,-23.000000,-31.000000,-31.000000,-39.000000,-39.000000,nan,0.000000
572,-71.000000,-25.000000,-31.000000,-31.000000,-39.000000,-55.000000,nan,8.000000
573,-71.000000,-25.000000,-31.000000,-31.000000,-39.000000,-55.000000,nan,0.000000
574,-79.000000,-29.000000,-29.000000,-31.000000,-39.000000,-55.000000,nan,-8.000000
575,-79.000000,-29.000000,-29.000000,-31.000000,-39.000000,-55.000000,nan,0.000000
576,-85.000000,-27.000000,-29.000000,-31.000000,-41.000000,-57.000000,nan,-6.000000
577,-85.000000,-27.000000,-29.000000,-31.000000,-41.000000,-57.000000,nan,0.000000
578,-85.000000,-25.000000,-33.000000,-37.000000,-41.000000,-57.000000,nan,0.000000
579,-85.000000,-25.000000,-33.000000,-37.000000,-41.000000,-57.000000,nan,0.000000
580,-73.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
581,-73.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
582,-71.000000,-77.000000,nan,nan,nan,nan,nan,2.000000
583,-71.000000,-77.000000,nan,nan,nan,nan,nan,0.000000
584,-73.000000,-55.000000,nan,nan,nan,nan,nan,-2.000000
585,-77.000000,-51.000000,nan,nan,nan,nan,nan,-4.000000
586,-77.000000,-55.000000,nan,nan,nan,nan,nan,0.000000
587,-79.000000,-57.000000,nan,nan,nan,nan,nan,-2.000000
588,-79.000000,-51.000000,nan,nan,nan,nan,nan,0.000000
589,-85.000000,-59.000000,nan,nan,nan,nan,nan,-6.000000
590,-87.000000,-55.000000,nan,nan,nan,nan,nan,-2.000000
591,-87.000000,-45.000000,nan,nan,nan,nan,nan,0.000000
592,-95.000000,-45.000000,nan,nan,nan,nan,nan,-8.000000
593,-105.000000,-61.000000,nan,nan,nan,nan,nan,-10.000000
594,-107.000000,-55.000000,nan,nan,nan,nan,nan,-2.000000
595,-107.000000,-73.000000,nan,nan,nan,nan,nan,0.000000
596,-107.000000,-51.000000,nan,nan,nan,nan,nan,0.000000
597,-107.000000,-55.000000,nan,nan,nan,nan,nan,0.000000
598,-85.000000,-107.000000,nan,nan,nan,nan,nan,22.000000
599,-75.000000,-109.000000,nan,nan,nan,nan,nan,10.000000
600,-81.000000,-109.000000,nan,nan,nan,nan,nan,-6.000000
601,-83.000000,-7.000000,nan,nan,nan,nan,nan,6.000000
602,-77.000000,-7.000000,nan,nan,nan,nan,nan,6.000000
603,-77.000000,-7.000000,nan,nan,nan,nan,nan,0.000000
604,-77.000000,-7.000000,nan,nan,nan,nan,nan,0.000000
605,-71.000000,-7.000000,nan,nan,nan,nan,nan,6.000000
606,-73.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
607,-79.000000,-7.000000,nan,nan,nan,nan,nan,-6.000000
608,-81.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
609,-83.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
610,-81.000000,-7.000000,nan,nan,nan,nan,nan,2.000000
611,-83.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
612,-81.000000,-7.000000,nan,nan,nan,nan,nan,2.000000
613,-81.000000,-7.000000,nan,nan,nan,nan,nan,0.000000
614,-85.000000,-7.000000,nan,nan,nan,nan,nan,-4.000000
615,-85.000000,-7.000000,nan,nan,nan,nan,nan,0.000000
616,-81.000000,-7.000000,nan,nan,nan,nan,nan,4.000000
617,-85.000000,-7.000000,nan,nan,nan,nan,nan,-4.000000
618,-79.000000,-7.000000,nan,nan,nan,nan,nan,6.000000
619,-81.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
620,-83.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
621,-81.000000,-7.000000,nan,nan,nan,nan,nan,2.000000
622,-83.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
623,-85.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
624,-83.000000,-7.000000,nan,nan,nan,nan,nan,2.000000
625,-83.000000,-7.000000,nan,nan,nan,nan,nan,0.000000
626,-83.000000,-7.000000,nan,nan,nan,nan,nan,0.000000
627,-97.000000,-7.000000,nan,nan,nan,nan,nan,6.000000
628,-99.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
629,-101.000000,-7.000000,nan,nan,nan,nan,nan,-2.000000
630,-111.000000,-63.000000,nan,nan,nan,nan,nan,-4.000000
631,-109.000000,-63.000000,nan,nan,nan,nan,nan,-4.000000
632,-109.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
633,-111.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
634,-113.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
635,-113.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
636,-81.000000,-85.000000,nan,nan,nan,nan,nan,-30.000000
637,-81.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
638,-81.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
639,-95.000000,-79.000000,nan,nan,nan,nan,nan,-14.000000
640,-95.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
641,-95.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
642,-101.000000,-79.000000,nan,nan,nan,nan,nan,-6.000000
643,-101.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
644,-101.000000,-71.000000,nan,nan,nan,nan,nan,0.000000
645,-101.000000,-71.000000,nan,nan,nan,nan,nan,0.000000
646,-81.000000,-107.000000,nan,nan,nan,nan,nan,20.000000
647,-73.000000,-107.000000,nan,nan,nan,nan,nan,8.000000
648,-73.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
649,-73.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
650,-91.000000,-39.000000,nan,nan,nan,nan,nan,-18.000000
651,-99.000000,-41.000000,nan,nan,nan,nan,nan,-8.000000
652,-99.000000,-41.000000,-89.000000,nan,nan,nan,nan,0.000000
653,-99.000000,-41.000000,-89.000000,nan,nan,nan,nan,0.000000
654,-103.000000,-37.000000,-89.000000,nan,nan,nan,nan,-4.000000
655,-89.000000,-63.000000,nan,nan,nan,nan,nan,2.000000
656,-91.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
657,-93.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
658,-93.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
659,-93.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
660,-91.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
661,-89.000000,-63.000000,nan,nan,nan,nan,nan,2.000000
662,-89.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
663,-91.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
664,-93.000000,-63.000000,nan,nan,nan,nan,nan,-2.000000
665,-91.000000,-63.000000,nan,nan,nan,nan,nan,2.000000
666,-91.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
667,-97.000000,-67.000000,nan,nan,nan,nan,nan,0.000000
668,-97.000000,-67.000000,nan,nan,nan,nan,nan,0.000000
669,-97.000000,-67.000000,nan,nan,nan,nan,nan,0.000000
670,-97.000000,-67.000000,nan,nan,nan,nan,nan,0.000000
671,-103.000000,-67.000000,nan,nan,nan,nan,nan,-6.000000
672,-87.000000,-111.000000,nan,nan,nan,nan,nan,16.000000
673,-69.000000,-109.000000,nan,nan,nan,nan,nan,-4.000000
674,-69.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
675,-69.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
676,-63.000000,-107.000000,nan,nan,nan,nan,nan,6.000000
677,-63.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
678,-65.000000,-109.000000,nan,nan,nan,nan,nan,-2.000000
679,-65.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
680,-67.000000,-107.000000,nan,nan,nan,nan,nan,-2.000000
681,-67.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
682,-67.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
683,-65.000000,-105.000000,nan,nan,nan,nan,nan,2.000000
684,-65.000000,-105.000000,nan,nan,nan,nan,nan,0.000000
685,-65.000000,-105.000000,nan,nan,nan,nan,nan,0.000000
686,-67.000000,-105.000000,nan,nan,nan,nan,nan,-2.000000
687,-67.000000,-105.000000,nan,nan,nan,nan,nan,0.000000
688,-67.000000,-105.000000,nan,nan,nan,nan,nan,0.000000
689,-65.000000,-103.000000,nan,nan,nan,nan,nan,2.000000
690,-65.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
691,-67.000000,-103.000000,nan,nan,nan,nan,nan,-2.000000
692,-67.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
693,-67.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
694,-67.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
695,-69.000000,-69.000000,nan,nan,nan,nan,nan,-4.000000
696,-69.000000,-67.000000,nan,nan,nan,nan,nan,0.000000
697,-69.000000,-69.000000,nan,nan,nan,nan,nan,0.000000
698,-69.000000,-71.000000,nan,nan,nan,nan,nan,0.000000
699,-69.000000,-71.000000,nan,nan,nan,nan,nan,0.000000
700,-69.000000,-69.000000,nan,nan,nan,nan,nan,0.000000
701,-69.000000,-69.000000,nan,nan,nan,nan,nan,0.000000
702,-67.000000,-69.000000,nan,nan,nan,nan,nan,2.000000
703,-65.000000,-67.000000,nan,nan,nan,nan,nan,2.000000
704,-65.000000,-67.000000,nan,nan,nan,nan,nan,0.000000
705,-69.000000,-81.000000,nan,nan,nan,nan,nan,-4.000000
706,-69.000000,-81.000000,nan,nan,nan,nan,nan,0.000000
707,-73.000000,-93.000000,nan,nan,nan,nan,nan,-4.000000
708,-73.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
709,-73.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
710,-67.000000,-97.000000,nan,nan,nan,nan,nan,6.000000
711,-67.000000,-97.000000,nan,nan,nan,nan,nan,0.000000
712,-69.000000,-101.000000,nan,nan,nan,nan,nan,-2.000000
713,-69.000000,-101.000000,nan,nan,nan,nan,nan,0.000000
714,-69.000000,-101.000000,nan,nan,nan,nan,nan,0.000000
715,-75.000000,-103.000000,nan,nan,nan,nan,nan,-6.000000
716,-75.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
717,-83.000000,-103.000000,nan,nan,nan,nan,nan,-8.000000
718,-83.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
719,-83.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
720,-85.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
721,-85.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
722,-85.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
723,-83.000000,-109.000000,nan,nan,nan,nan,nan,2.000000
724,-83.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
725,-83.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
726,-67.000000,-89.000000,nan,nan,nan,nan,nan,2.000000
727,-67.000000,-89.000000,nan,nan,nan,nan,nan,0.000000
728,-67.000000,-89.000000,nan,nan,nan,nan,nan,0.000000
729,-69.000000,-97.000000,nan,nan,nan,nan,nan,-2.000000
730,-69.000000,-97.000000,nan,nan,nan,nan,nan,0.000000
731,-69.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
732,-69.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
733,-69.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
734,-63.000000,-83.000000,nan,nan,nan,nan,nan,6.000000
735,-63.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
736,-59.000000,-73.000000,nan,nan,nan,nan,nan,4.000000
737,-59.000000,-73.000000,nan,nan,nan,nan,nan,0.000000
738,-59.000000,-73.000000,nan,nan,nan,nan,nan,0.000000
739,-63.000000,-71.000000,nan,nan,nan,nan,nan,-4.000000
740,-63.000000,-71.000000,nan,nan,nan,nan,nan,0.000000
741,-63.000000,-71.000000,nan,nan,nan,nan,nan,0.000000
742,-71.000000,-89.000000,nan,nan,nan,nan,nan,-8.000000
743,-71.000000,-89.000000,nan,nan,nan,nan,nan,0.000000
744,-71.000000,-89.000000,nan,nan,nan,nan,nan,0.000000
745,-75.000000,-91.000000,nan,nan,nan,nan,nan,-4.000000
746,-75.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
747,-77.000000,-79.000000,nan,nan,nan,nan,nan,-2.000000
748,-77.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
749,-77.000000,-79.000000,nan,nan,nan,nan,nan,0.000000
750,-79.000000,-73.000000,nan,nan,nan,nan,nan,-2.000000
751,-79.000000,-73.000000,nan,nan,nan,nan,nan,0.000000
752,-79.000000,-73.000000,nan,nan,nan,nan,nan,0.000000
753,-71.000000,-57.000000,nan,nan,nan,nan,nan,8.000000
754,-71.000000,-57.000000,nan,nan,nan,nan,nan,0.000000
755,-73.000000,-39.000000,nan,nan,nan,nan,nan,-2.000000
756,-73.000000,-39.000000,nan,nan,nan,nan,nan,0.000000
757,-73.000000,-39.000000,nan,nan,nan,nan,nan,0.000000
758,-71.000000,-33.000000,nan,nan,nan,nan,nan,2.000000
759,-71.000000,-33.000000,nan,nan,nan,nan,nan,0.000000
760,-75.000000,-33.000000,nan,nan,nan,nan,nan,-4.000000
761,-73.000000,-45.000000,nan,nan,nan,nan,nan,2.000000
762,-69.000000,-47.000000,nan,nan,nan,nan,nan,4.000000
763,-69.000000,-47.000000,nan,nan,nan,nan,nan,0.000000
764,-67.000000,-53.000000,nan,nan,nan,nan,nan,2.000000
765,-67.000000,-53.000000,nan,nan,nan,nan,nan,0.000000
766,-67.000000,-53.000000,nan,nan,nan,nan,nan,0.000000
767,-65.000000,-55.000000,nan,nan,nan,nan,nan,2.000000
768,-65.000000,-55.000000,nan,nan,nan,nan,nan,0.000000
769,-63.000000,-57.000000,nan,nan,nan,nan,nan,2.000000
770,-63.000000,-57.000000,nan,nan,nan,nan,nan,0.000000
771,-63.000000,-57.000000,nan,nan,nan,nan,nan,0.000000
772,-67.000000,-63.000000,nan,nan,nan,nan,nan,-4.000000
773,-67.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
774,-67.000000,-63.000000,nan,nan,nan,nan,nan,0.000000
775,-67.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
776,-67.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
777,-69.000000,-93.000000,nan,nan,nan,nan,nan,-2.000000
778,-69.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
779,-69.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
780,-71.000000,-95.000000,nan,nan,nan,nan,nan,-2.000000
781,-71.000000,-95.000000,nan,nan,nan,nan,nan,0.000000
782,-73.000000,-103.000000,nan,nan,nan,nan,nan,-2.000000
783,-73.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
784,-73.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
785,-71.000000,-103.000000,nan,nan,nan,nan,nan,2.000000
786,-71.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
787,-67.000000,-105.000000,nan,nan,nan,nan,nan,4.000000
788,-67.000000,-105.000000,nan,nan,nan,nan,nan,0.000000
789,-67.000000,-105.000000,nan,nan,nan,nan,nan,0.000000
790,-65.000000,-107.000000,nan,nan,nan,nan,nan,2.000000
791,-65.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
792,-65.000000,-107.000000,nan,nan,nan,nan,nan,0.000000
793,-61.000000,-109.000000,nan,nan,nan,nan,nan,4.000000
794,-61.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
795,-61.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
796,-61.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
797,-61.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
798,-61.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
799,-61.000000,-109.000000,nan,nan,nan,nan,nan,0.000000
800,-83.000000,-91.000000,nan,nan,nan,nan,nan,-8.000000
801,-83.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
802,-83.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
803,-83.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
804,-83.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
805,-83.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
806,-83.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
807,-83.000000,-81.000000,nan,nan,nan,nan,nan,0.000000
808,-83.000000,-81.000000,nan,nan,nan,nan,nan,0.000000
809,-83.000000,-81.000000,nan,nan,nan,nan,nan,0.000000
810,-87.000000,-85.000000,nan,nan,nan,nan,nan,-4.000000
811,-87.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
812,-87.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
813,-93.000000,-91.000000,nan,nan,nan,nan,nan,-6.000000
814,-93.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
815,-93.000000,-91.000000,nan,nan,nan,nan,nan,0.000000
816,-99.000000,-93.000000,nan,nan,nan,nan,nan,-6.000000
817,-99.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
818,-103.000000,-95.000000,nan,nan,nan,nan,nan,-4.000000
819,-103.000000,-95.000000,nan,nan,nan,nan,nan,0.000000
820,-103.000000,-95.000000,nan,nan,nan,nan,nan,0.000000
821,-103.000000,-93.000000,nan,nan,nan,nan,nan,0.000000
822,-101.000000,-105.000000,nan,nan,nan,nan,nan,2.000000
823,-89.000000,-107.000000,nan,nan,nan,nan,nan,12.000000
824,-89.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
825,-89.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
826,-85.000000,-103.000000,nan,nan,nan,nan,nan,4.000000
827,-83.000000,-103.000000,nan,nan,nan,nan,nan,2.000000
828,-83.000000,-103.000000,nan,nan,nan,nan,nan,0.000000
